recv_ts,node,ts_ms,active_protocol,wifi_rssi,wifi_loss,ble_rssi,lora_rssi,lora_snr,lora_loss,rtt_ms
1785638515.0189524,b,1785638515018,1,-65.8245213560939,0.15540441698013402,-77.0945783987822,-94.29304708691905,5.869757403283026,0.02341646386430568,34
1785638515.0189524,a,1785638515018,1,-65.6322000449772,0.09873272700031062,-72.90416534683656,-90.83799436106335,5.15116966283341,0.026526586839468718,31
1785638515.2812262,b,1785638515281,1,-64.5760866424995,0.12253146642459771,-72.22046968608981,-90.75400945596753,4.070839842618215,0.021111492670295395,35
1785638515.2812262,a,1785638515281,1,-68.80811386033557,0.09489163272694624,-75.11108264154434,-92.27671811948453,5.652141924870395,0.014682692783140848,30
1785638515.5378723,a,1785638515537,1,-62.1825999020572,0.09563342032297811,-75.88453263505848,-89.44389631541469,6.13172057049297,0.012803174161794505,29
1785638515.5378723,b,1785638515537,1,-69.46355039607519,0.13704225178829377,-76.9077605096517,-93.31459149531713,4.651432630087894,0.04022693554656866,30
1785638515.8008354,a,1785638515800,1,-66.59875335279341,0.0511279692045448,-75.25964502618179,-91.40685314149611,3.912761464371286,0.01686307998863667,30
1785638515.8008354,b,1785638515800,1,-67.00201565120021,0.11146329706425072,-74.73938010436007,-88.73092137917982,5.13015692537973,0.03437695271290828,35
1785638516.063712,b,1785638516063,1,-65.69040474255038,0.14338505669742974,-73.91612540461652,-90.91928026820061,7.449953603274588,0.037319452671307304,30
1785638516.0647197,a,1785638516064,1,-68.55023189293553,0.11363549997451815,-73.63837581175409,-92.25327418065112,6.811735800337188,0.02487128262224716,34
1785638516.327585,b,1785638516327,1,-67.05301001379897,0.10321305361235436,-75.58207271006138,-93.00971662726914,6.367111488841477,0.03149130550429559,31
1785638516.328591,a,1785638516328,1,-66.97917593767693,0.11361008263068668,-75.5843618188872,-94.20516031612101,4.560416571305918,0.012064046332645429,32
1785638516.5902112,a,1785638516590,1,-69.1341443572553,0.1567363401909234,-72.5107657563768,-93.27284332738877,6.2013183495980115,0.02079729392302207,31
1785638516.5916853,b,1785638516591,1,-68.74075984531879,0.11443865484335872,-71.82798733562166,-93.83134119895213,6.194257106388279,0.02939378145476549,33
1785638516.861848,a,1785638516861,1,-65.77338543064769,0.0906194303379946,-71.6490554701891,-92.83112118704256,6.62411154103693,0.02264687386403895,32
1785638516.861848,b,1785638516861,1,-66.90449683684207,0.11270547577403978,-76.29617381630881,-91.3034220253899,5.046336509272678,0.0304012668777584,36
1785638517.1290693,b,1785638517129,1,-71.78534320560823,0.15013315396335833,-75.41164579288194,-91.7396739581225,4.8215819273142255,0.028197477451921287,35
1785638517.1290693,a,1785638517129,1,-64.12092717538114,0.07048745077850355,-75.9250447269684,-92.53696844471457,4.3402238946175125,0.022936494071299336,30
1785638517.3924901,b,1785638517392,1,-70.61099843834506,0.1450761956016165,-78.18386973409979,-89.31835272228764,4.771295390613446,0.025136705207648786,35
1785638517.3924901,a,1785638517392,1,-63.504957087764474,0.10560470313886669,-78.37468518096544,-94.10973739181455,5.9141630211374405,0.046336372828362976,35
1785638517.6487598,b,1785638517648,1,-68.43086137521456,0.1470688106095545,-75.73991047576212,-90.89213675757698,7.05966441727223,0.027456058658017844,32
1785638517.6487598,a,1785638517648,1,-62.95395230079822,0.11149936182935255,-73.50304548870287,-89.99103191865179,5.704247283878744,0.02426378093506903,31
1785638517.8989222,a,1785638517898,1,-67.45145200946897,0.11069509966202584,-73.1634243816897,-91.8099108512099,5.360822919597817,0.025363081407208853,30
1785638517.8989222,b,1785638517898,1,-69.09938578647393,0.1579467930179037,-76.64391844336652,-91.82631704387074,6.460629397499879,0.02481033855441398,34
1785638518.1442852,b,1785638518144,1,-67.6025070417698,0.18935012291503345,-73.0667500455299,-94.18607769267574,5.33039214570841,0.016656089799408618,32
1785638518.1442852,a,1785638518144,1,-66.06910975822345,0.17005150688132387,-73.28082199294207,-93.20751172519334,5.480116067365586,0.03544757096962157,30
1785638518.39409,b,1785638518394,1,-68.73120411056367,0.127423145208218,-75.20397967121852,-95.7991090329106,4.704693394530581,0.042387793291623344,35
1785638518.39409,a,1785638518394,1,-67.70620662345888,0.16670848728000084,-73.65680995505838,-94.21233748364288,5.595250485232431,0.02038965195466849,31
1785638518.639648,a,1785638518639,1,-68.51047419262953,0.14544649870751009,-76.49154088898729,-91.94191973343703,8.482508227392621,0.014983653702193199,32
1785638518.639648,b,1785638518639,1,-72.6572194864415,0.15094309655244723,-76.63124272184363,-95.1397140766514,5.310532862498167,0.03376675761055546,33
1785638518.8956165,b,1785638518895,1,-70.26865123649732,0.15138471874921142,-77.12105545616043,-95.09142655721018,4.200657439751796,0.046552781953007494,32
1785638518.8956165,a,1785638518895,1,-66.65492988266172,0.1527680154921727,-76.92391139776304,-94.30733214431335,5.605599693774597,0.025551553162428513,36
1785638519.145658,a,1785638519145,1,-70.77100941952546,0.14825603773278315,-74.90739618715128,-95.24402933094423,3.6745651286615795,0.03217558678258054,35
1785638519.145658,b,1785638519145,1,-72.16491706618343,0.17782804784858108,-78.39166190506486,-92.01026876035408,5.683704423893843,0.04163863786835257,33
1785638519.3951664,a,1785638519395,1,-68.16807553322833,0.12554026844924934,-72.45200953281626,-90.10622101498916,6.479012539271877,0.026984257057481194,36
1785638519.3964386,b,1785638519396,1,-66.84202624478388,0.17863490785826217,-77.86337522013375,-92.30451726160784,4.5883478649218326,0.03873112483600766,37
1785638519.6554804,b,1785638519655,1,-65.50424658868286,0.16732727798077046,-78.50984198131495,-94.34900592913448,4.190888907618211,0.026809212615752417,37
1785638519.655864,a,1785638519655,1,-69.55624598911155,0.10691309636869252,-76.13180416997203,-94.01050828502784,5.435996792651575,0.0497464267681136,34
1785638519.9094105,b,1785638519909,1,-70.26974076509045,0.21940095655236827,-80.02829864447493,-95.39788973028183,4.6753164451795595,0.046134314458958804,37
1785638519.9094105,a,1785638519909,1,-65.51873199993017,0.1081437758161872,-77.42618965004853,-90.45483114671308,5.440991712489422,0.026759326944151778,35
1785638520.1691432,a,1785638520169,1,-72.50751295756339,0.13368914421086361,-76.18095592271536,-93.93604720775829,6.379503981325248,0.03273147552166968,34
1785638520.1691432,b,1785638520169,1,-73.68352050333367,0.17503735767304007,-74.49266868508707,-95.58001182855206,5.559491440296436,0.042780525493891,38
1785638520.4317393,b,1785638520431,1,-72.42520039609373,0.19338919886333522,-77.19432483472832,-91.75608965150019,6.134536575976612,0.04264510417731697,33
1785638520.4317393,a,1785638520431,1,-69.68083691777417,0.1579337386847696,-78.05600319414539,-92.29150960066377,6.428390439212401,0.04244408525644937,35
1785638520.6912792,a,1785638520691,1,-71.9941536075315,0.13609725194954989,-75.28866170345258,-92.94406023059273,4.93421463077308,0.042584104112600024,35
1785638520.6912792,b,1785638520691,1,-71.35569642570285,0.20500912088634218,-78.89774591837224,-93.16292130936581,5.9054378986787075,0.035212363775199054,36
1785638520.955989,a,1785638520955,1,-70.91076481638382,0.14992238993104245,-79.1477666665211,-91.41766735258626,5.649283891163579,0.023888149549764686,35
1785638520.956991,b,1785638520956,1,-74.72296097593163,0.19150920667323912,-76.87655931005206,-93.91404229182496,8.133473583306474,0.028373547886004005,34
1785638521.2221756,b,1785638521222,1,-71.61006738743363,0.1805690903199233,-79.40560737728612,-92.46738320517365,2.10540785000647,0.035475734790125876,38
1785638521.2221756,a,1785638521222,1,-69.52139699956975,0.1517589429702747,-80.7359133078646,-90.31201386948864,4.166076366535858,0.03217254933729213,33
1785638521.474098,b,1785638521474,1,-72.23284810673293,0.2032611110176857,-78.90584146712969,-95.6247288220484,6.846726564079744,0.05944504909564512,38
1785638521.474098,a,1785638521474,1,-70.97281287183802,0.1565592353092598,-79.6963467502972,-91.35853814688905,6.109717963135081,0.03526653085415518,34
1785638521.7367787,a,1785638521736,1,-68.97483474179866,0.13626466613161614,-75.96254749763496,-92.67876299408903,5.826673464147297,0.03464356753969896,32
1785638521.737511,b,1785638521737,1,-70.49936890415873,0.1994479294565321,-79.56565325442914,-92.07689147705534,4.0072411786818325,0.04191528518435472,34
1785638521.9942064,a,1785638521994,1,-67.73906680371867,0.16263140283887145,-77.72145357788645,-93.10627822162783,6.090511890743129,0.03566712377930117,37
1785638521.9942064,b,1785638521994,1,-75.69194392116957,0.18921196185534567,-75.90000288861785,-93.81103137528471,4.448636295182145,0.04900995476521223,37
1785638522.2430887,a,1785638522243,1,-67.6446909323214,0.17204298938550316,-76.07719139013254,-90.11529930051879,5.305447198086836,0.0380207184892382,38
1785638522.271994,b,1785638522271,1,-71.15332508206414,0.1964698163262741,-76.96525623888309,-92.50827652155209,5.088823376610934,0.053960290338183135,38
1785638522.4873714,a,1785638522487,1,-70.02896060969965,0.17177300650415697,-76.19635243563383,-92.65865820302649,6.703002493058726,0.05115841028652112,34
1785638522.5207007,b,1785638522520,1,-73.86938870738672,0.20469857100424016,-81.26765565753892,-94.06651921399006,5.415514949879537,0.045531644635581604,38
1785638522.7429461,a,1785638522742,1,-69.97543599106005,0.17631185482420758,-79.08600151219875,-92.82177226716232,5.292402872161382,0.020268315072478053,37
1785638522.7771475,b,1785638522777,1,-71.41266281527204,0.21599368443069702,-83.90254590085806,-93.7626372403132,5.6295807291597235,0.060182334940103624,39
1785638522.9859574,a,1785638522985,1,-70.61393272860748,0.18040058797670114,-78.11241087464053,-91.43400637550211,5.233615030924398,0.0360491627428068,37
1785638523.0351064,b,1785638523035,1,-73.1527248112342,0.21161118240713842,-74.68422362950471,-94.61633070094548,5.565007392049244,0.058196640499506014,39
1785638523.223692,a,1785638523223,1,-70.38500640102635,0.20942402825361703,-77.02380316960065,-92.12412265404957,6.017741228415116,0.016551011984584415,38
1785638523.291529,b,1785638523291,1,-72.52237731521137,0.21069930020320052,-81.90121599736544,-93.6297992933818,5.141571746943482,0.06982404204490178,39
1785638523.4813995,a,1785638523481,1,-71.83332591697237,0.1865915519608964,-77.84280361499988,-91.26055744267958,5.966132995330268,0.04688319886018597,33
1785638523.5300124,b,1785638523530,1,-73.55931001342435,0.19061237149785973,-78.0651941767809,-93.45467222757503,5.056000956275146,0.04194343709578329,38
1785638523.7433739,a,1785638523743,1,-72.48569467989819,0.22450603966708782,-79.8695948576128,-92.54569233454725,5.682625017241515,0.04985026006504074,38
1785638523.771132,b,1785638523771,1,-71.09114007477706,0.20993540534922334,-82.56446051978281,-93.55698313254014,4.338325343472723,0.05366450864525483,35
1785638523.9883287,a,1785638523988,1,-70.4080834890559,0.211071438253021,-76.47505258244776,-93.1441028107383,4.100010010622666,0.06508153385180845,39
1785638524.0283613,b,1785638524028,1,-74.57336124980482,0.21200785504848493,-80.17565332085026,-93.3637557447382,4.455903164996635,0.05080226501106173,39
1785638524.2431335,a,1785638524243,1,-67.61541921861136,0.18177139267732956,-77.9597956272148,-91.61814598767172,6.144622578039439,0.04460041704461516,34
1785638524.3000128,b,1785638524300,1,-77.80107044843314,0.23012924136631413,-78.58838937564491,-93.7683967537376,4.498827159662854,0.06036006948261413,38
1785638524.4894557,a,1785638524489,1,-70.86386988905052,0.1929020915124871,-77.58574685246784,-94.42543386971883,3.4282491367390486,0.0499526438218543,38
1785638524.549738,b,1785638524549,1,-75.30248201069408,0.2385109774752581,-74.88745893005486,-93.7234289674632,4.578007820326702,0.04894385086196907,40
1785638524.730045,a,1785638524730,1,-70.43078649873522,0.19230232261294358,-79.61313333342491,-93.8109394596061,5.648166144463643,0.05157516528599158,38
1785638524.7988317,b,1785638524798,1,-74.36355726694971,0.23168206721325613,-79.75156378838913,-94.14453824674978,5.3338021009875645,0.047171858399461926,36
1785638524.9935017,a,1785638524993,1,-73.939685219801,0.20255551317862672,-81.65337732756234,-93.86342194439176,6.788743690773709,0.04567065847090659,35
1785638525.0552988,b,1785638525055,1,-73.81109894022514,0.20655439593799096,-81.62665933391293,-95.68972139265769,6.604979905316117,0.03596586877705989,37
1785638525.2379181,a,1785638525237,1,-69.84821321191089,0.16690830590825242,-78.23380845318063,-90.09761852355555,6.794441623950059,0.051268659842742995,36
1785638525.3033183,b,1785638525303,1,-72.7376102877291,0.23176154821251774,-79.16621537515701,-93.88920004611373,6.375014304546308,0.05642997623626484,41
1785638525.4875185,a,1785638525487,1,-73.30696707043305,0.21193383695393997,-75.82453710294914,-93.3893753732581,5.205267515748863,0.026106736995544926,35
1785638525.5519524,b,1785638525551,1,-75.94103699968774,0.21861187844405836,-79.54961590512558,-91.60530865276186,3.5529479888858466,0.05499621336945494,40
1785638525.7392652,a,1785638525739,1,-70.50362359311151,0.16685328337585922,-76.24568781427193,-92.70236981064056,4.679367353534515,0.057422385534860995,36
1785638525.8057697,b,1785638525805,1,-74.21139064915869,0.20900309028945468,-79.40733239974907,-93.05803041329105,5.9026657380497545,0.04299908379342853,41
1785638525.9865167,a,1785638525986,1,-69.39378282783603,0.22267656001199398,-75.64013965934336,-94.2536842054911,4.553318915854903,0.05987787426256477,39
1785638526.048423,b,1785638526048,1,-74.177937347764,0.228608342336556,-81.47001628946202,-96.01454603995288,3.7431966194409196,0.06025799314302663,38
1785638526.2352476,a,1785638526235,1,-72.25593587098106,0.22093553245020975,-76.49407994254864,-93.10282432255731,4.7001697972240954,0.035912621749745105,36
1785638526.3083556,b,1785638526308,1,-75.02655717486842,0.31158412580743855,-77.48117764045587,-97.06964967478896,5.527818450124123,0.04633512078752582,42
1785638526.4921083,a,1785638526492,1,-73.6754233688352,0.22739986046759703,-80.8798950565944,-95.68718056166762,5.185676960480749,0.04739267077517434,35
1785638526.576046,b,1785638526576,1,-76.12234424392146,0.26883200952874037,-83.55552989963495,-94.44968277180102,3.2181798195069122,0.05125007519066587,38
1785638526.7501867,a,1785638526750,1,-72.05523540701087,0.19971783505192162,-80.53692988524915,-94.17709177021835,4.596200593294146,0.04598709147655401,40
1785638526.8291898,b,1785638526829,1,-73.93852769586195,0.21966399025469738,-78.17331985107228,-93.47699221792232,4.25576111666939,0.05614995933725412,38
1785638527.006159,a,1785638527006,1,-76.58531668707323,0.2432696275175274,-81.33926476327083,-94.38454374951515,5.456179577067497,0.04975011133508109,40
1785638527.0650494,b,1785638527065,1,-75.10686587416394,0.23084241353124874,-82.40684216755135,-94.19808689639937,5.751187104269096,0.04295333850978227,42
1785638527.2554467,a,1785638527255,1,-72.63520152866909,0.2278374912537581,-77.23047224737915,-92.83602797738804,5.1915077517611925,0.04848690852311173,38
1785638527.3224037,b,1785638527322,1,-76.10197583069291,0.29293351395001266,-86.89582167091642,-97.04580279220178,6.320271382535884,0.04637505663899596,37
1785638527.503082,a,1785638527503,1,-71.20492379299954,0.252567414269888,-80.71311246767421,-94.40200295833957,5.487127386159617,0.05440423327380552,41
1785638527.5670853,b,1785638527567,1,-76.14713298943539,0.25027061512443805,-83.3233107983461,-95.83816917970712,5.352847105255795,0.06028831043722192,41
1785638527.7500184,a,1785638527750,1,-74.94940946435905,0.21739034890509018,-81.2193415900906,-93.33221468050719,3.614112358207433,0.03816606890563303,38
1785638527.8145869,b,1785638527814,1,-75.41350232520885,0.2958190453116637,-82.5106634860782,-93.59609940385612,4.728429956713297,0.05388385118009549,40
1785638528.000004,a,1785638528000,1,-72.19344449635848,0.24844300887896242,-78.38897487748025,-95.4909862971888,5.137379246572316,0.047101466534902256,39
